comment,replies,user_name,date,likes
"NO MAS CONTRIBUCIONES!! NO MAS EXPROPIACIONES POR ESE IMPUESTO INMORAL!! NUNCA MÁS PAGAR UN ARRIENDO PERPETUO AL ESTADO POR NUESTRAS VIVIENDAS PROPIAS!! NI KAST NI MATTHEI HARÁN ALGO POR ELIMINARLAS. 
¡¡🇨🇱SOLO KAISER PRESIDENTE!! 🇨🇱","['Kast quiere eliminar las contribuciones de la primera vivienda', '\u200b@BrunoCosta-wnft Kaiser va por eliminarlas todas y sin letra chica donde mas de alguien quedaría afuera.']",@solvalleluna4064,2025-11-11T10:09:53Z,15
Chantisi😂😂😂😂😂,[],@belenmmardones,2025-11-11T10:08:42Z,1
"KAİSER, KAISER, KAISER, KAİSER",[],@pielestextiles2449,2025-11-11T10:07:10Z,3
Mauricio Morales se le nota caleta que es de izquierda,[],@franray,2025-11-11T10:06:06Z,2
KAİSER LO MEJOR,[],@pielestextiles2449,2025-11-11T10:05:31Z,2
"Una deuda con las mujeres cuidadoras dice, y todavía no aceptan los post natal de 1 año... No han sido capaces de arreglar en 4 años y ahora promete el universo social 😂😂😂",[],@MariaJoseGonzales-j4r8q,2025-11-11T09:56:34Z,1
Artes los que quedaron sin ojo . Fueron puros delincuentes que destruyeron chile fueron puros surdos violentistas que quemaron el país ..y usted estaba como líder y jara también ...a la delincuencia no se les trata con amor ...no voten a los surdos si no quieren más destrucción ..voten derecha,[],@juanvelasquez7525,2025-11-11T09:53:56Z,0
Canal pro ultrafacistas,[],@mauricioretamales4614,2025-11-11T09:52:19Z,0
🇨🇱🇨🇱🇨🇱🇨🇱 Johannes Kaiser el mejor candidato presidencial de la historia reciente de Chile 🇨🇱🇨🇱🇨🇱🇨🇱 🗳️ VOTA 4 VOTA JOHANNES KAISER 👏👏👏👏,['Mandonea'],@luisperez.1810,2025-11-11T09:51:37Z,10
"Meo, el arte de hablar y no decir nada …",[],@hectorfelipepintozuniga8160,2025-11-11T09:50:33Z,0
No hay más periodistas en chile?,"['No, El periodismo en Chile falleció junto a Raquel Correa. Hoy solo hay peros falderos al mejor postor. A los decentes los cancelaron como a Villegas o Amaro Gomez Pablos etc.']",@MJ-ek8oo,2025-11-11T09:50:24Z,9
KAISER 🇨🇱🫡,[],@osvaldomedina4377,2025-11-11T09:50:23Z,2
"Yo sacaría a Jara, Artés, Parisi, Meo, Kast, Mathey y Harold. Y Kaiser es nuestro presidente ❤🇨🇱","['No es aceptable la indolencia de la Derecha Dura frente a todos los hechos ocurridos en un periodo de genocidio proporcionado por la dictadura militar, literalmente quieren hacer como si nada hubiera pasado y ""cerrar la página"" podríamos decir que quemarla, como Pinochet quemó libros para que los Chilenos no se informarán y solo acatarán ordenes... Celebran todos los años recordando ""las glorias del ejército"" pero cuando les hablan de las atrocidades cometidas ""tenemos que cerrar la pagina"" cuanta incoherencia y brutal indolencia tenemos que aceptar de este tipo de ""candidatos""?']",@jassss3886,2025-11-11T09:49:52Z,10
Artés es un títere para dar la impresión de que Jara no es tan de izquierda...,[],@darman2007,2025-11-11T09:49:10Z,0
"El tema de los derechos humanos es una mierda, los presos violadores, asesinos, abusadores etc etc no merecen derecho!!!! No merecen nada!!! Pongalos a trabajar y a ganarse ellos su comida y su ropa, no mas a costillas de nosotros!!!! Solo debe haber derecho humanos para las personas que nos ganamos la vida honradamente y para las personas que si saben respertar a otros y a su alrededor.","['Que opinas de Eric Honecker. El ideólogo y custodio del Muro de Berlín y dió la orden de asesinar a todos los que intentaran escapara. Murió cómodamente, tranquilo y bien atendido en Chile, Gracias a la soa Bachelet.\nY te invito a que investigues que hizo con los niños alemanes la señora Margot Honecker que también vivió y murió felizmente junto a su familia.\nLa diferencia con los presos de Punta Peuco, es que los Honecker eran comunistas.']",@MarceloMendoza-di2os,2025-11-11T09:46:33Z,2
La surda comunista jamás detendrá la corrupción ella con su partido están a a favor de los narcos eso todos lo sabemos por eso jamás votaré por surdos comunistas hasta la fecha no han cerrado las fronteras este gobierno surdos .por su culpa siguen entrando los narcos que se espera de otro gobierno surdo comunista ? .nada solo más destrucción ...despierten gente no voten surdos comunistas ..voten derecha,[],@juanvelasquez7525,2025-11-11T09:45:59Z,0
La surda comunista jamás detendrá la corrupción ella con su partido están a a favor de los narcos eso todos lo sabemos por eso jamás votaré por surdos comunistas hasta la fecha no han cerrado las fronteras este gobierno surdos .por su culpa siguen entrando los narcos que se espera de otro gobierno surdo comunista ? .nada solo más destrucción ...despierten gente no voten surdos comunistas ..voten derecha,[],@juanvelasquez7525,2025-11-11T09:44:19Z,0
Solo Parisi habla del ahorro bajando el sueldo a los políticos cafiches del estado,"['Eso es challa wn, si lo que hay que hacer es sacar las contribuciones, y para recuperar esa plata que ya no cobras en ellas, reducir los ministerios y despedir funcionarios inservibles, de ahí te sobra tanta plata que podí tener devuelta lo mismo que cobras en contribuciones. Yo pagaría lo que sea por una buena administración, la wea es que valga cada peso que estas poniendo si eso no es tema.', 'Yo voy Parísi PRESIDENTE y si no pasa voy por quién pase de deechay', '@lilpepega4610 Parisi propone lo de mejorar la eficiencia de funcionarios, lo de la DIETA PARLAMENTIARIA es mas para quitar la SUPER-comodidad que hay en esos puestos. Tipo opino lo mismo que tu, si FUERAN buenos pagaria lo que fuese, el tema es que en la clase politica chilena actual no es asi, se les paga demasiado y hacen poco, PARISI lo que busca es hacer que la politica en vez de ser un NEGOCIO HIPER RENTABLE, se convierta en obviamente algo bastante rentable aun pero no de la talla de antes. Ademas ese ahorro se estima en un 1 punto del PIB que es una PLATA considerable.', 'La Politica debe ser algo que la gente deje de verlo como un negocio SOLAMENTE, a dia de hoy los politicos solo se meten por la plata y no por la vocación de emplear mejores politicas.  El Bajar los beneficios y sueldos fomenta que Menos gente Que busca SOLO hacer negocios se unan. AUN QUE DEJAME DECIRTE que aun asi con la rebaja seguira siendo una pega INCREIBLE a si que no se que se quejan.']",@mauricioaranedavera,2025-11-11T09:42:01Z,15
Lejos kaiser❤ el mejor,[],@ClaudiaEscobar-k9j,2025-11-11T09:41:24Z,12
"Jara diciendo que Kast evade preguntas, esta loca o no ve sus entrevistas y debates, el 70% de lo que le preguntan no responde se desvía continuamente del tema, el único claro es Kaiser, el resto anda viendo con cuidado que decir para no generar mala imagen en estos debates están demás Artes, Harold y ominami... el resto puede dar mas certezas en sus respuestas independientemente que se atacan continuamente, pero al atacarse se revela el que miente y por lo visto es Jara.",[],@Maurodonosor,2025-11-11T09:41:04Z,0
Mega CACAS,[],@marioalfredopozotapia7627,2025-11-11T09:39:54Z,2
"Aborto libre como en países desarrollados, 
Eutanasia libre como en países desarrollados 
Mano fuerte contra el narco terrorista,
Mano dura contra la delincuencia.
Aumento de dinero para educación y la salud!

Sigan a los países desarrollados!!!",[],@Carlaandroide,2025-11-11T09:36:27Z,0
🤮Jara necesita una asesora de imagen urgente...,[],@Carlaandroide,2025-11-11T09:34:41Z,1
KAiSER es el único creíble,"['NOOO gracias , NO queremos de presidente a un guatón copión con cuarto medio ¡¡¡']",@EliseoMarreros,2025-11-11T09:32:48Z,33
Puras preguntas contrafactuales que contienen o un juicio o la respuesta  esperada,[],@nicolasc9250,2025-11-11T09:31:40Z,0
"Harold es un osito cariñosito, va a combatir el crimen emitiendo un arcoiris desde su estómago.",[],@mjfernandezmoreno,2025-11-11T09:31:22Z,0
Kaiser que termine la universidad y obtenga un título! No es tan difícil,[],@Carlaandroide,2025-11-11T09:31:13Z,2
"40:23 que los candidatos mientan es malo pero se entiende, pero que un periodista moderador lo haga es inaceptable. La pension autofinanciada promedio es de 230mil para mujeres y 380mil para hombres",[],@claudiseo,2025-11-11T09:29:22Z,0
"Káiser ❤❤ cuando Soledad Onetto pregunta sobre si alguno haría algo como lo de Brasil, el primero y único que levantó la mano fue Kaiser, luego Mathei la levanta cobardemente, titubea y finalmente la sube y Kast sigue, solo lo hicieron para imitar a Kaiser, cobardes.
Kaiser patriota presidente!",['Pichón de hipopótamo káiser ahora es Rambo'],@mjfernandezmoreno,2025-11-11T09:27:51Z,25
Jara siempre,[],@MariaEdithCasanovaDarwitg,2025-11-11T09:26:14Z,2
Ni los periodistas tienen las ganas de reformar Chile.  Káiser está 'over' them. Pónganle gente a su nivel. Que cargue para ambos lados. Hmm nada que hacer.,[],@margaritaortegacabrera4542,2025-11-11T09:25:54Z,1
kaiser dijo que alemania fue derrotada por eeuu jajajaja pero si llegaron a ultima hora. Rusia e inglaterra tuvieron mas protagonismo,[],@Felizpe799,2025-11-11T09:24:17Z,1
"45:15 matamaleza siempre es un sdw, no importa cuando leas esto",[],@tunazocopter,2025-11-11T09:23:31Z,1
"Harold es un chiste, cree que está en una cancha de fútbol, pasteleros a sus pasteles.",[],@rodrigodiaz9832,2025-11-11T09:23:08Z,3
Parisi🎉❤,[],@gatitanz,2025-11-11T09:14:25Z,3
"Para la próxima elección por favor no dejen que vaya Meo y Artes solo perdida de tiempo y recursos, van a ir por décima vez?.  Debería haber una ley que máximo 3 veces puedan postular. Parece webeo ya!!!","['En ese caso kast ya lleva como 4 veces 😂', '\u200b@andresmiranda7400también otro más 👍', 'entonces chaito kast y parisi, me encanta', 'Kast lleva 3, MEO 5, Parisi 3 y Artes 3, así que ninguno de ellos se podría repetir.', 'TOTALMENTE DE ACUERDO, QUE LE CORTEN LA PYME AL CAFICHE DEL MEO Y AL DEMENTE DE ARTÉS']",@franciscojavier2608,2025-11-11T09:12:39Z,347
Jara esta de mas igual que ominami pa la casa,[],@blancaarayasanchez163,2025-11-11T09:12:21Z,32
"PARÍSI 1 🇨🇱 1 🇨🇱 1 🇨🇱 1 🇨🇱 1 🇨🇱 1 🇨🇱 
El más preparado 
Este domingo damos la sorpresa",[],@marcoantoniocartes6197,2025-11-11T09:08:28Z,9
"En resumen= Ver para creer, no les creo nada !!!! Empiezen un nuevo Gobierno por abrir el 
Secreto Bancario. Ahí les comenzaré a creer.",[],@kelo9916,2025-11-11T09:08:27Z,0
"La Pregunta ,quien puede ganar por lejos Kaiser🎉",[],@blancaarayasanchez163,2025-11-11T09:01:41Z,21
"Que Ominami se vaya a Venezuela, que Artés se vaya a Corea del Norte, que Jara se vaya a Cuba","['Les pagamos el pasaje!', 'Y tu a Alemania', 'Y si se van estos tres qué nombraste! A las rechucha mejor 😅 un poquito mas lejos? 😂', '@c.e871 se supone que eso fue un intento de empate? wajajajaj', 'Y los KaKa a la CDSM']",@Giorgoi-k3u,2025-11-11T08:59:53Z,310
Solo existe un candidato que va a ser presidente de chile y ese candidato es kast ❤,[],@juancarlosmatamalamontero8341,2025-11-11T08:59:14Z,0
Evelyn Matthei no sirve para presidente de la república de Chile. Incontundente y no sabe hablar.,[],@juanparedes7243,2025-11-11T08:54:32Z,1
🔥NUESTRO HÉROE DE CARABINEROS COMANDANTE TENIENTE CORONEL CLAUDIO CRESPO Y GENERAL LUIS FELIPE CUÉLLAR LOYOLA LES ENTREGARÁN 🔥☠BAM🔥☠ BAM🔥☠🎗☠🔥 ❤CON MUCHO AMOR❤... 🇨🇱KILLER🔥TERMINATOR KAISER PRESIDENTE 2026~2030🇨🇱 FOR EVER... HASTA LA VISTA BABY... 🔥😎☠🎗☠🔥¡¡¡🇨🇱 TÓDOS SOMOS KAISER... TRIUNFADORES... VAYAN A SUS CASAS CON LA ALEGRÍA SANA DE LA LIMPIA VICTORIA ALCANZADA...❤CON AMOR❤... 🇨🇱KILLER 🔥☠🔥TERMINATOR KAISER PRESIDENTE 2026~2030... FOR EVER...🇨🇱 HASTA LA VISTA BABY 🔥😎☠🎗☠🔥...!!!,"['Pura mentira masiva de cuentas creadas para darse like, spamear apoyo al candidato sin importar los indolente que puedan ser sus dichos y de paso desinformar a la gente que lee haciéndoles ver ""mira cuánto apoyo tiene los comentarios a esos candidatos"" o eso lo que esperan😂😂 son repugnantes🤮🤮', '\u200b\u200b@Paolohx❤🥥🍌🥥❤     🔥😎☠🎗🔥4K🔥 KILLER TERMINATOR KAISER PRESIDENTE 2026 ~ 2030. 🔥😎☠🎗🔥 4K🔥❤❤❤']",@luishebertoojedadaie4111,2025-11-11T08:54:27Z,11
Es Evidente la mayor capacidad y lucidez de Marco Enríquez.,[],@igorcantillana1127,2025-11-11T08:53:11Z,2
"🤩🤩🤩 Kast es la solucion, gran conviccion y tremendo equipo de trabajo que tiene.",[],@Felizpe799,2025-11-11T08:50:36Z,2
KAST certero y dejando babeando a la Jara .,[],@Felizpe799,2025-11-11T08:46:21Z,1
KAISER ES EL VERDADERO GLOBALISTA . LE MIENTE A SUS SEGUIDORES. TIENE A HANS MAROWSKI QUE TRABAJO CON LA ONU Y CRISTIAN PARRA QUE PROMUEVE LA AGENDA 2030. ASI CON LOS MENTIROSOS NACIONALLIBERTARIOS.,[],@Rockarnold,2025-11-11T08:45:42Z,0
NO TE VUELVAS A EQUIVOCAR . VOTA 5 VOTA KAST PRESIDENTE 💪🏻🇨🇱,[],@Rockarnold,2025-11-11T08:41:42Z,1
Kaiser lejoooooooosss el mejor ❤,"['“Bolivia no recibe de vuelta a los inmigrantes que pasan por su territorio hacia nuestro territorio(...). ¿Usted sabe por qué nos escondió el gobierno ese convenio de reconducción? Porque establece que podemos reconducir 10 inmigrantes al día mientras que entran cientos”. silencio bot, ( apoyas a un mentiroso jajjjajajaj)']",@Manenahoffmann4K,2025-11-11T08:41:29Z,18
"KAISER 🇨🇱🇨🇱🇨🇱 El mejor, no hay más 💪🏻, el único que realmente responde lo que le preguntan. 👏🏻",[],@nicolenicks2782,2025-11-11T08:39:47Z,42
"Señor Artes, pregunté a su gobierno comunista dónde están los recursos. 🤷🙎",[],@andrealofgren1847,2025-11-11T08:39:15Z,2
🔥😎☠🎗🔥4K🔥 KILLER TERMINATOR KAISER PRESIDENTE 2026 ~ 2030. 🔥😎☠🎗🔥 4K🔥,['Pichón de hipopótamo káiser ahora se cree Rambo.'],@luishebertoojedadaie4111,2025-11-11T08:38:58Z,11
"❤CON AMOR❤ una cosa pequeña pero tán necesaria, los reos de alta peligrosidad son sus fans e irán a su show con muchos regalos 🥥🍌🥥...  ¿¿¿LA MARAVILLOSA JEANETTE  KAKA HARÁ TOPLESS 🐄🍼🔥🍼 DESPUÉS DE SER KAISER 🇨🇱 PRESIDENTE... LA CAMILA POLIZZI YA LE TIENE CUPO EN EL CABARET DIOSAS 🥥🍌🥥... HABRÁ LLENO TOTAL... Y HABRÁN MINUTO$$$$$$$$$$$$$$$ JUGOSOS 🥥🍼🍌🍼🥥... ESPERAMOS A KAKITA... 🥥🍌🥥...???¡¡¡🇨🇱 TÓDOS SOMOS KAISER... TRIUNFADORES... VAYAN A SUS CASAS CON LA ALEGRÍA SANA DE LA LIMPIA VICTORIA ALCANZADA...❤CON AMOR❤... 🇨🇱KILLER 🔥☠🔥TERMINATOR KAISER PRESIDENTE 2026~2030... FOR EVER...🇨🇱 HASTA LA VISTA BABY 🔥😎☠🎗☠🔥...!!!",[],@luishebertoojedadaie4111,2025-11-11T08:38:42Z,3
Si quiere mano dura y quiere un cambio radical vote Kaiser no se weon. 🎉,[],@Mrskores1,2025-11-11T08:35:02Z,15
11:27,[],@RubenEASalas,2025-11-11T08:31:09Z,0
"NO PUEDO MAS CON EL ARTEEEEES, MUTEENLO, DUERMANLO, NOSE HAGAN ALGO","['Augusto te queda de perilla', 'Igual se mandó 1 buena cuando le enseñó a Jara por qué no podia subir tanto el sueldo minimo....pd: 4K !', '@axelsoto8660 Yo voto kast, pero kast o kaiser me sirve']",@FabioAugustoVoglioNieto,2025-11-11T08:26:29Z,29
Kaiser,[],@PEVF,2025-11-11T08:25:37Z,2
"El MEO se las sabe todas, es el genio, el que tiene todas las cifras perfectas, el que sabe mas que todos, se rie de todos y el es el que sabe la verdad, todos mienten pero el no, las soluciones de el son las mejores, todo lo que anda mal en Chile el tiene la solucion, el si sabe como arreglar el pais...en fin...el nunca pierde, pero si es tan capo, como es que lo mantiene una mujer, y el no tiene ninguna empresa exitosa como un ejemplo a seguir?","['4k Kaiser presidente y no hay más', 'Porque solo está ahí para tener un rol, que es ayudar a jara fingiendo ser candidato. Si vez siempre ataca a káiser, a nadie más']",@patrickgallegos113,2025-11-11T08:24:59Z,7
"Chile necesita a Johannes Kaiser, porque es el único que puede hacer Chile seguro y próspero. 🇨🇱
Sus propuestas son claras y correctas.","['Bot', 'Bot', '\u200b@estfer8te dicen', 'Kaiser presidente 🇨🇱', 'Bot']",@hikari8858,2025-11-11T08:24:16Z,74
